Date Time, Water Level, Sigma, I, L 
2012-11-29 17:00,0.388,0.183,0,0
2012-11-29 18:00,0.177,0.217,0,0
2012-11-29 19:00,0.166,0.174,0,0
2012-11-29 20:00,0.261,0.184,0,0
2012-11-29 21:00,0.389,0.155,0,0
2012-11-29 22:00,0.562,0.159,0,0
2012-11-29 23:00,0.735,0.184,0,0
2012-11-30 00:00,0.890,0.198,0,0
2012-11-30 01:00,0.916,0.167,0,0
2012-11-30 02:00,0.815,0.182,0,0
2012-11-30 03:00,0.675,0.167,0,0
2012-11-30 04:00,0.468,0.127,0,0
2012-11-30 05:00,0.237,0.147,0,0
2012-11-30 06:00,0.078,0.148,0,0
2012-11-30 07:00,0.056,0.116,0,0
2012-11-30 08:00,0.170,0.131,0,0
2012-11-30 09:00,0.355,0.129,0,0
2012-11-30 10:00,0.530,0.117,0,0
2012-11-30 11:00,0.781,0.170,0,0
2012-11-30 12:00,1.009,0.112,0,0
2012-11-30 13:00,1.077,0.124,0,0
2012-11-30 14:00,0.999,0.119,1,0
2012-11-30 15:00,0.840,0.109,0,0
2012-11-30 16:00,0.621,0.084,0,0
2012-11-30 17:00,0.335,0.102,0,0
2012-11-30 18:00,0.095,0.090,0,0
2012-11-30 19:00,-0.003,0.107,0,0
2012-11-30 20:00,0.055,0.116,0,0
2012-11-30 21:00,0.134,0.122,0,0
2012-11-30 22:00,0.305,0.114,0,0
2012-11-30 23:00,0.475,0.096,0,0
